Rock Island Arsenal,IL,0.230651111,-0.502999444
Hollowayville,IL,0.229804444,-0.496082222
Bismarck,IL,0.223663333,-0.486729444
Farmington,IL,0.226095556,-0.500018889
Wyoming,IL,0.228132222,-0.498738333
Ashkum,IL,0.227101111,-0.488628333
Lakewood,IL,0.234598889,-0.491073333
De Land,IL,0.222898889,-0.492463333
Cowden,IL,0.218051111,-0.493663889
Alma,IL,0.215128333,-0.493955
Worden,IL,0.216286111,-0.499113333
Bridgeport,IL,0.215052222,-0.487550556
Sciota,IL,0.225346667,-0.504155556
Fieldon,IL,0.217271111,-0.502775556
Donovan,IL,0.227137778,-0.486745556
Tolono,IL,0.222173333,-0.490347222
Pinckneyville,IL,0.211583889,-0.49651
Prophetstown,IL,0.231501667,-0.499638333
Oreana,IL,0.221876667,-0.493713889
Lynwood,IL,0.230685556,-0.486393333
Makanda,IL,0.209005556,-0.495753889
McNabb,IL,0.228762222,-0.495608889
Batchtown,IL,0.216850556,-0.50363
Magnolia,IL,0.228411667,-0.495532222
East Galesburg,IL,0.22746,-0.501727778
Greenville,IL,0.216036667,-0.496607222
Cobden,IL,0.208519444,-0.495858333
Richton Park,IL,0.230456667,-0.487417778
Thawville,IL,0.225962778,-0.489518889
Berkeley,IL,0.232717222,-0.488396667
Braceville,IL,0.229044444,-0.490257778
El Dara,IL,0.220126111,-0.505506667
Dowell,IL,0.210776111,-0.495772222
Raritan,IL,0.226088333,-0.504585
Seatonville,IL,0.229803889,-0.495966667
Southern View,IL,0.220866667,-0.498061667
Blandinsville,IL,0.225301111,-0.504822778
Irvington,IL,0.213547778,-0.495333889
O'Fallon,IL,0.214431111,-0.499531111
Florence,IL,0.220158889,-0.503392222
Good Hope,IL,0.225319444,-0.503752778
Johnsburg,IL,0.235466667,-0.490263889
Maroa,IL,0.222425556,-0.494200556
Hindsboro,IL,0.220470556,-0.489637222
Pearl,IL,0.219220556,-0.503465
Petersburg,IL,0.222301667,-0.499141667
Chestnut,IL,0.222521111,-0.495481111
Carol Stream,IL,0.232878889,-0.489615556
Diamond,IL,0.229362222,-0.490281111
St. Charles,IL,0.232885,-0.490616667
Inverness,IL,0.233973333,-0.489455
Hoffman,IL,0.214113333,-0.495913333
Macomb,IL,0.224845,-0.503787778
Orland Hills,IL,0.231058333,-0.488007222
Lemont,IL,0.231498333,-0.488793333
Thebes,IL,0.206744444,-0.496968889
Thomasboro,IL,0.223577222,-0.489931667
White Heath,IL,0.222705556,-0.491730556
Blue Island,IL,0.231432222,-0.487117778
Robinson,IL,0.216716111,-0.487407222
Morton Grove,IL,0.233568333,-0.487716667
Belleville,IL,0.213980556,-0.499944444
Browns,IL,0.213208333,-0.488795
Dalzell,IL,0.229751667,-0.495423889
Elsah,IL,0.216411111,-0.501974444
Sandwich,IL,0.231386667,-0.492320556
Warrenville,IL,0.232338889,-0.489920556
Countryside,IL,0.232078333,-0.488195556
Downers Grove,IL,0.232193889,-0.488983333
Plano,IL,0.231531667,-0.49183
Kempton,IL,0.227419444,-0.490201111
Oak Forest,IL,0.231141667,-0.487515
North Pekin,IL,0.225618333,-0.497903333
Woodland,IL,0.226187222,-0.487390556
Auburn,IL,0.219869444,-0.498578333
Wyanet,IL,0.229781111,-0.497683889
Wheeling,IL,0.23406,-0.488466667
Thomson,IL,0.233181111,-0.500620556
Menominee,IL,0.235970556,-0.503015556
Oak Grove,IL,0.230066667,-0.50319
Olmsted,IL,0.206570556,-0.494916111
West City,IL,0.21109,-0.49415
Humboldt,IL,0.220026111,-0.490666667
Hinckley,IL,0.232063333,-0.492442778
St. Francisville,IL,0.214399444,-0.48693
Odin,IL,0.214532778,-0.494745
Chicago,IL,0.232429444,-0.487145556
Pleasant Plains,IL,0.221525556,-0.499547778
La Moille,IL,0.230722778,-0.496018333
Minooka,IL,0.230281667,-0.49044
White City,IL,0.217064444,-0.498687222
Rutland,IL,0.227687778,-0.494673889
Genoa,IL,0.233849444,-0.492758889
Darmstadt,IL,0.212883333,-0.498493333
Energy,IL,0.209856111,-0.494581111
Gilberts,IL,0.233942222,-0.490953333
Gifford,IL,0.223932778,-0.489007778
Crainville,IL,0.209727222,-0.494777778
Hazel Crest,IL,0.230962222,-0.487166111
Orient,IL,0.210653333,-0.494318333
West Point,IL,0.223642222,-0.506575556
Perry,IL,0.221012778,-0.504149444
Quincy,IL,0.221852778,-0.507665556
Sauget,IL,0.214358333,-0.500895
Broadview,IL,0.232546667,-0.48809
Greenup,IL,0.218046667,-0.489776667
Matherville,IL,0.22922,-0.503363889
St. Elmo,IL,0.216793333,-0.493618333
Fairview Heights,IL,0.21443,-0.500028889
Antioch,IL,0.235967778,-0.489289444
Grand Tower,IL,0.209079444,-0.497229444
Meredosia,IL,0.221283889,-0.503095
Peoria Heights,IL,0.22637,-0.497611667
Grandwood Park,IL,0.235516111,-0.488817222
Kaskaskia,IL,0.210673889,-0.499535
Tovey,IL,0.219935,-0.496936667
Stewardson,IL,0.218132222,-0.492390556
Hebron,IL,0.235914444,-0.491301667
Creal Springs,IL,0.208998889,-0.493541667
Crossville,IL,0.212013889,-0.489246111
Arlington,IL,0.230398333,-0.495823333
Assumption,IL,0.219544444,-0.49471
Yates City,IL,0.226542778,-0.500077778
Bowen,IL,0.223511667,-0.505907222
Willow Springs,IL,0.231852778,-0.488255
Grand Detour,IL,0.232783889,-0.496742778
Green Oaks,IL,0.234974444,-0.488397778
Table Grove,IL,0.22425,-0.502362222
Port Barrington,IL,0.234688333,-0.489967778
Kangley,IL,0.2286,-0.493734444
East Hazel Crest,IL,0.230976667,-0.486946111
Venedy,IL,0.213314444,-0.498031111
Dana,IL,0.227536111,-0.494166667
Golconda,IL,0.207567778,-0.491595556
Campbell Hill,IL,0.210721111,-0.497505556
Bethalto,IL,0.216118889,-0.500259444
Flanagan,IL,0.227095,-0.493665
Johnston City,IL,0.210118333,-0.494051667
Fairbury,IL,0.226366667,-0.491756667
Wamac,IL,0.213873889,-0.495253333
Coalton,IL,0.218248889,-0.496127778
Rochester,IL,0.220827778,-0.497477222
Lerna,IL,0.218988333,-0.490491111
Cooksville,IL,0.225236667,-0.492857778
Rapids City,IL,0.230993333,-0.501885556
Dayton,IL,0.22992,-0.493310556
Mount Morris,IL,0.233603889,-0.496830556
Brooklyn,IL,0.214746667,-0.500932778
Alpha,IL,0.228842778,-0.502112222
Pingree Grove,IL,0.233809444,-0.491312222
Omaha,IL,0.210500556,-0.490585
Norris,IL,0.225698889,-0.500178333
Huntley,IL,0.234222222,-0.491294444
Pekin,IL,0.225376111,-0.497923889
Chester,IL,0.210666667,-0.499033333
Golf,IL,0.233658889,-0.487694444
Hillside,IL,0.232596667,-0.488343889
Annawan,IL,0.229977222,-0.499381667
Ridge Farm,IL,0.221642778,-0.486955556
Roselle,IL,0.233226111,-0.489367778
Justice,IL,0.231941667,-0.487969444
Wayne,IL,0.233051667,-0.490323889
Lake Catherine,IL,0.236038889,-0.489595556
Lombard,IL,0.232633889,-0.488976111
Washington Park,IL,0.214602778,-0.500515556
Gibson City,IL,0.224813889,-0.490993333
Camargo,IL,0.221106111,-0.489817222
Stronghurst,IL,0.226367778,-0.505052778
McHenry,IL,0.235215556,-0.490517222
Emden,IL,0.223878889,-0.497139444
Hardin,IL,0.217550556,-0.503471111
Goofy Ridge,IL,0.224416111,-0.499670556
Roxana,IL,0.215732222,-0.500258333
Bondville,IL,0.222842222,-0.490935
Lost Nation,IL,0.232846667,-0.496493889
Sycamore,IL,0.233305556,-0.492673333
Byron,IL,0.234040556,-0.495901111
Dakota,IL,0.235488889,-0.49737
Westville,IL,0.222466111,-0.486882778
Lisbon,IL,0.230441111,-0.491442778
Thayer,IL,0.219668889,-0.498655
Prairie Grove,IL,0.234872778,-0.490387222
Valley City,IL,0.220595,-0.503618889
Symerton,IL,0.229586111,-0.489184444
Elkville,IL,0.210611111,-0.495759444
Argenta,IL,0.222141667,-0.493442778
Swansea,IL,0.214170556,-0.499921667
Wilmette,IL,0.233761111,-0.487378889
Nashville,IL,0.213063333,-0.496538889
Dunfermline,IL,0.224953889,-0.500180556
Broughton,IL,0.210747222,-0.491457222
Machesney Park,IL,0.23537,-0.494592222
Chatsworth,IL,0.226274444,-0.490541111
Kankakee,IL,0.228344444,-0.488135
Algonquin,IL,0.234238333,-0.490643333
Malden,IL,0.230138333,-0.496498889
Forsyth,IL,0.221810556,-0.494244444
Homer Glen,IL,0.231135556,-0.488609444
Prairie City,IL,0.225672222,-0.502582778
Mokena,IL,0.230735556,-0.488210556
Panola,IL,0.226571667,-0.494557222
Tennessee,IL,0.224506667,-0.504645556
Bellwood,IL,0.232682778,-0.488201111
Mettawa,IL,0.234693889,-0.488445
Shorewood,IL,0.230652778,-0.490082778
Dorchester,IL,0.217143889,-0.499376667
Pittsfield,IL,0.220110556,-0.504408889
Niles,IL,0.233488333,-0.487833333
Wheeler,IL,0.216905556,-0.49066
Tower Hill,IL,0.218815556,-0.494217778
Martinsville,IL,0.218546111,-0.488228333
Hainesville,IL,0.23523,-0.48927
Leland,IL,0.2312,-0.493323889
East Brooklyn,IL,0.228737222,-0.490366667
Calumet Park,IL,0.231472222,-0.486987778
Holiday Shores,IL,0.216236667,-0.499645
Kingston Mines,IL,0.225326111,-0.498732222
Oakford,IL,0.222783889,-0.499806111
Beach Park,IL,0.235700556,-0.488102222
Lomax,IL,0.225993889,-0.505978889
South Jacksonville,IL,0.220568889,-0.501273889
Albany,IL,0.232145,-0.501203333
Dieterich,IL,0.217000556,-0.49101
Keyesport,IL,0.215255556,-0.495965
Viola,IL,0.228918333,-0.503257222
Carbondale,IL,0.209566667,-0.495687778
Watseka,IL,0.226526667,-0.487384444
Monticello,IL,0.222412222,-0.492071667
Bartlett,IL,0.233223889,-0.490038889
La Grange Park,IL,0.232393333,-0.488179444
Brussels,IL,0.216380556,-0.503272222
Chicago Heights,IL,0.230611667,-0.486859444
Chicago Ridge,IL,0.231685556,-0.487663889
Indian Creek,IL,0.234595556,-0.488768333
Sims,IL,0.213121111,-0.491863333
Dolton,IL,0.231268889,-0.486655
Kinmundy,IL,0.215403333,-0.493632778
Strasburg,IL,0.218609444,-0.49234
Forrest,IL,0.226395,-0.491165
Elizabethtown,IL,0.208055,-0.490584444
Sparta,IL,0.211952222,-0.498436111
Toulon,IL,0.228297222,-0.499240556
Stillman Valley,IL,0.233911667,-0.495444444
Plainfield,IL,0.231225,-0.490144444
Dixon,IL,0.232466111,-0.497104444
Huey,IL,0.214474444,-0.496054444
Phillipstown,IL,0.211905,-0.488989444
Jonesboro,IL,0.208061111,-0.495925556
Jacksonville,IL,0.220717778,-0.501286667
Coulterville,IL,0.212138889,-0.497803333
Arthur,IL,0.220635556,-0.491497778
Olney,IL,0.215158333,-0.489354444
Girard,IL,0.219147778,-0.498788889
Cabery,IL,0.227754444,-0.490020556
Ste. Marie,IL,0.216277778,-0.489043333
Moline,IL,0.230456111,-0.502732778
Wataga,IL,0.227918333,-0.501530556
Hawthorn Woods,IL,0.234618333,-0.489235
Olive Branch,IL,0.206530556,-0.496398889
Union Hill,IL,0.228379444,-0.489700556
Newark,IL,0.23076,-0.492113333
Preston Heights,IL,0.230523889,-0.489308889
Brookfield,IL,0.232358333,-0.488038889
Anna,IL,0.208117778,-0.495771111
Palmer,IL,0.219214444,-0.496710556
Allendale,IL,0.214042222,-0.487279444
Mount Carmel,IL,0.213437222,-0.487607778
Norridge,IL,0.233131667,-0.487906111
Lake Bluff,IL,0.234903333,-0.488061111
Crescent City,IL,0.22651,-0.488090556
Dwight,IL,0.228325556,-0.491244444
Clinton,IL,0.223037778,-0.494240556
Greenfield,IL,0.218579444,-0.501155556
Franklin Grove,IL,0.232448889,-0.496113333
Hometown,IL,0.23184,-0.487395
West Peoria,IL,0.226093889,-0.498
Fairfield,IL,0.213221667,-0.490957222
Smithton,IL,0.213422222,-0.499945556
Coatsburg,IL,0.222403889,-0.506446111
Vienna,IL,0.207857222,-0.493817222
La Grange,IL,0.232262222,-0.488189444
Fairmont City,IL,0.214723889,-0.50057
Metcalf,IL,0.22111,-0.487829444
River Forest,IL,0.23275,-0.487885556
Hoffman Estates,IL,0.233688333,-0.489704444
Old Shawneetown,IL,0.209428333,-0.489659444
McClure,IL,0.207303333,-0.496852778
Lewistown,IL,0.224426667,-0.500863889
Mineral,IL,0.229912778,-0.499104444
Adair,IL,0.224546111,-0.502763333
Riverton,IL,0.221363333,-0.497441111
Brocton,IL,0.220641667,-0.488519444
LaPlace,IL,0.221098889,-0.492864444
Hurst,IL,0.210195,-0.495245556
Morrisonville,IL,0.219009444,-0.496994444
Matteson,IL,0.230608333,-0.487482222
Venetian Village,IL,0.235562222,-0.489147222
Cleveland,IL,0.230573889,-0.501767222
Armington,IL,0.22411,-0.496190556
Cedarville,IL,0.23542,-0.497979444
Schram City,IL,0.217573333,-0.497005
Mount Auburn,IL,0.220916111,-0.495893333
Garden Prairie,IL,0.234741111,-0.492876667
Lake of the Woods,IL,0.22336,-0.490962222
Carbon Hill,IL,0.229427778,-0.490555
Woodridge,IL,0.231871111,-0.489115556
Manhattan,IL,0.230152222,-0.488778889
Lena,IL,0.235436667,-0.499009444
Monmouth,IL,0.227301111,-0.503566667
Kansas,IL,0.219747222,-0.488552222
Waukegan,IL,0.235387222,-0.488175556
Fisher,IL,0.223976111,-0.490835
New Salem,IL,0.220597778,-0.50471
Manito,IL,0.224558889,-0.498782778
Shumway,IL,0.217685556,-0.492517778
Freeburg,IL,0.213553889,-0.499538333
Westmont,IL,0.232193333,-0.488745556
East Dundee,IL,0.233872222,-0.490302778
Summit,IL,0.232153889,-0.487858889
Ashton,IL,0.232601111,-0.49568
Fayetteville,IL,0.213208333,-0.498870556
Cerro Gordo,IL,0.221607778,-0.492970556
Buffalo,IL,0.221388333,-0.496716111
Garrett,IL,0.221096111,-0.491247778
Albion,IL,0.213203889,-0.489211667
Hampton,IL,0.230863889,-0.502247778
Mount Sterling,IL,0.222141111,-0.504245
Alvan,IL,0.223927778,-0.486705
Baylis,IL,0.220718889,-0.505052778
East Moline,IL,0.230666111,-0.502155556
Bannockburn,IL,0.234406667,-0.488163333
Nason,IL,0.212088889,-0.494256667
De Pue,IL,0.229597222,-0.496090556
Staunton,IL,0.216731667,-0.498836111
University Park,IL,0.230255556,-0.487307778
Otterville,IL,0.216948889,-0.502213889
Roodhouse,IL,0.219355556,-0.502078333
Dunlap,IL,0.226935,-0.498177222
Dahlgren,IL,0.212211111,-0.492692778
Bryant,IL,0.224807778,-0.500526667
Bardolph,IL,0.224978889,-0.503129444
Momence,IL,0.228688889,-0.487016667
West Salem,IL,0.213998333,-0.488938889
Sherrard,IL,0.229504444,-0.502772222
Bloomingdale,IL,0.233053889,-0.489386111
Rock City,IL,0.235627778,-0.497061667
Millstadt,IL,0.213655,-0.500463333
Carthage,IL,0.224523889,-0.506265
Farmersville,IL,0.219126111,-0.498069444
Richmond,IL,0.235911667,-0.490604444
Plainville,IL,0.221026111,-0.506565
South Barrington,IL,0.233822778,-0.489766111
East Carondelet,IL,0.214103333,-0.501333333
Lily Lake,IL,0.233065556,-0.491523333
Ursa,IL,0.222633333,-0.507622778
Cordova,IL,0.231540556,-0.501786111
Lee,IL,0.232196667,-0.494120556
La Prairie,IL,0.223041111,-0.505569444
Pontoon Beach,IL,0.215115556,-0.500333889
Alhambra,IL,0.216043333,-0.498533333
Joppa,IL,0.206705556,-0.493581667
Ramsey,IL,0.217468333,-0.495058333
Manlius,IL,0.230307222,-0.498158333
Okawville,IL,0.213524444,-0.497488889
Litchfield,IL,0.217757222,-0.497937778
Orland Park,IL,0.231152778,-0.488121667
Jeffersonville,IL,0.213569444,-0.491133333
Ashland,IL,0.221602778,-0.500043889
De Soto,IL,0.21009,-0.495705
Volo,IL,0.235165556,-0.489777222
Mazon,IL,0.229120556,-0.491241111
Lima,IL,0.223202778,-0.507656667
Coleta,IL,0.232792778,-0.49889
Hudson,IL,0.225585,-0.494386111
Butler,IL,0.217764444,-0.497398889
Midlothian,IL,0.231252222,-0.487357222
Edgewood,IL,0.216234444,-0.492578333
Bellmont,IL,0.213238889,-0.488392222
Astoria,IL,0.223488333,-0.501981111
Pontoosuc,IL,0.225713333,-0.506728889
Oak Run,IL,0.227582778,-0.500724444
Pocahontas,IL,0.215685556,-0.497441111
Palmyra,IL,0.219080556,-0.499977222
Maquon,IL,0.226655556,-0.500906667
DeKalb,IL,0.232952222,-0.493045556
Reynolds,IL,0.229622778,-0.503734444
Stoy,IL,0.216648333,-0.487963889
Sublette,IL,0.231353889,-0.495728333
Hanover Park,IL,0.233232222,-0.489692778
Bushnell,IL,0.225287778,-0.502803889
Tonica,IL,0.228977222,-0.494834444
Hampshire,IL,0.233951111,-0.491733333
Forreston,IL,0.234036667,-0.497656667
Secor,IL,0.226342778,-0.495193889
Capron,IL,0.235547778,-0.492996111
Mount Vernon,IL,0.212855556,-0.493985556
Seaton,IL,0.228346111,-0.504439444
Hoopeston,IL,0.224782778,-0.48702
Gardner,IL,0.22885,-0.490637222
Spaulding,IL,0.221480556,-0.49747
Old Ripley,IL,0.216070556,-0.497622778
Western Springs,IL,0.232234444,-0.488336667
Sigel,IL,0.217920556,-0.491636111
Campton Hills,IL,0.233054444,-0.491203889
Divernon,IL,0.219832222,-0.498077222
Beecher City,IL,0.217703333,-0.493263889
Martinton,IL,0.227307222,-0.487369444
Naplate,IL,0.229623333,-0.493767222
Gages Lake,IL,0.235288333,-0.488793333
Bensenville,IL,0.233108333,-0.488574444
Warren,IL,0.236082222,-0.499951667
La Harpe,IL,0.225471111,-0.505386111
Lake Villa,IL,0.235657778,-0.489353333
Berwyn,IL,0.232462778,-0.487727222
Woodson,IL,0.220152222,-0.501253333
Walnut,IL,0.230872222,-0.497726667
Deer Park,IL,0.234253333,-0.489370556
West Brooklyn,IL,0.231626667,-0.495262778
Streamwood,IL,0.233448889,-0.489876667
Junction,IL,0.209574444,-0.490212222
St. Libory,IL,0.213129444,-0.498408333
Aroma Park,IL,0.228216111,-0.487783889
Newman,IL,0.221094444,-0.488820556
Harrisburg,IL,0.209652222,-0.491920556
Colchester,IL,0.224596111,-0.504401111
Wilsonville,IL,0.217052222,-0.499196111
Dalton City,IL,0.220648889,-0.493369444
Morris,IL,0.22986,-0.491278333
Latham,IL,0.222038333,-0.495346111
Bentley,IL,0.224133889,-0.506176667
Goreville,IL,0.208672222,-0.494198333
Lexington,IL,0.225816111,-0.493248333
Taylorville,IL,0.219626667,-0.496002222
Park City,IL,0.23529,-0.488286111
Tuscola,IL,0.221093333,-0.490416111
Morton,IL,0.225631667,-0.497037778
Elmwood,IL,0.226557778,-0.499808889
Shannon,IL,0.23418,-0.498556667
Waltonville,IL,0.2123,-0.494656111
Burr Ridge,IL,0.231936111,-0.488443889
Potomac,IL,0.223926667,-0.487765556
Timberlane,IL,0.235206667,-0.493718889
Schaumburg,IL,0.233503889,-0.489354444
Oblong,IL,0.216678889,-0.488392778
Wadsworth,IL,0.235801111,-0.488443889
St. David,IL,0.224955556,-0.500288333
Galatia,IL,0.21023,-0.492304444
Chatham,IL,0.220405,-0.498309444
Vandalia,IL,0.21653,-0.495065
Tilden,IL,0.212291111,-0.498244444
Godfrey,IL,0.216433889,-0.501197778
Creston,IL,0.232963889,-0.494301111
Taylor Springs,IL,0.217394444,-0.497194444
Carlinville,IL,0.218208333,-0.499312222
Mahomet,IL,0.223269444,-0.491057222
Davis,IL,0.235675,-0.496753333
Leonore,IL,0.228827222,-0.494346111
Loves Park,IL,0.235202778,-0.494430556
Hartsburg,IL,0.223614444,-0.496893889
Hillcrest,IL,0.233157778,-0.494807778
Catlin,IL,0.222597222,-0.487266111
Cave-In-Rock,IL,0.208171111,-0.489810556
South Elgin,IL,0.233281111,-0.49063
Palestine,IL,0.216675556,-0.486736667
Cissna Park,IL,0.225370556,-0.488290556
Evansville,IL,0.211605,-0.499623333
Georgetown,IL,0.222096667,-0.486863333
Oakbrook Terrace,IL,0.232521667,-0.488713889
Seymour,IL,0.222815,-0.491261667
Peoria,IL,0.226400556,-0.497863889
Redmon,IL,0.220248889,-0.48812
Kaneville,IL,0.232408889,-0.491786667
Oconee,IL,0.218257222,-0.495037778
Carmi,IL,0.211587222,-0.489848889
Bartelso,IL,0.214095,-0.497039444
Hutsonville,IL,0.217268889,-0.487004444
Roberts,IL,0.225637778,-0.489912778
Xenia,IL,0.214651667,-0.492430556
Gays,IL,0.219211667,-0.491645556
Thompsonville,IL,0.210635556,-0.493123889
Richview,IL,0.213198889,-0.495446667
Ipava,IL,0.224181111,-0.501796667
Clear Lake,IL,0.221188333,-0.497601111
Skokie,IL,0.233533333,-0.487444444
Gurnee,IL,0.235393333,-0.488551111
Keenes,IL,0.212992222,-0.492455
Parkersburg,IL,0.214383889,-0.489204444
Montgomery,IL,0.231798333,-0.490906111
Pulaski,IL,0.206757222,-0.495598889
Carterville,IL,0.209794444,-0.494911667
Grayslake,IL,0.235223333,-0.489076667
Allerton,IL,0.221756111,-0.488529444
Congerville,IL,0.225648889,-0.495583889
Alton,IL,0.216129444,-0.500846111
Claremont,IL,0.215098333,-0.488738889
Pleasant Hill,IL,0.21913,-0.504849444
Germantown,IL,0.214195556,-0.497451111
South Beloit,IL,0.236011667,-0.494581667
Stonefort,IL,0.208987778,-0.492806111
Atwood,IL,0.221106667,-0.491458889
Mount Olive,IL,0.21707,-0.498487222
Sun River Terrace,IL,0.228474444,-0.487409444
Round Lake,IL,0.235242222,-0.489476667
New Baden,IL,0.214092778,-0.498373333
Chadwick,IL,0.233412222,-0.499380556
Orangeville,IL,0.235921667,-0.498038333
Loami,IL,0.220414444,-0.499153333
Stickney,IL,0.232323889,-0.487627778
Crystal Lawns,IL,0.230936111,-0.489798889
Manchester,IL,0.21968,-0.501835
Itasca,IL,0.233207222,-0.48899
Hopedale,IL,0.224576667,-0.496779444
Winthrop Harbor,IL,0.236002778,-0.487940556
Gilman,IL,0.226462222,-0.488873333
Germantown Hills,IL,0.226506667,-0.497038889
Durand,IL,0.235745,-0.496258333
Rossville,IL,0.224341667,-0.487055556
Cuba,IL,0.224964444,-0.501073889
Toledo,IL,0.218182222,-0.490232778
Glasford,IL,0.225405,-0.498961111
Littleton,IL,0.223522222,-0.503457222
Sawyerville,IL,0.217102778,-0.4989
Neponset,IL,0.229426667,-0.49883
Westchester,IL,0.232495556,-0.488281111
Keensburg,IL,0.213065556,-0.488157222
Long Point,IL,0.227808333,-0.493850556
Glen Carbon,IL,0.215321667,-0.499906667
Braidwood,IL,0.229275556,-0.49013
Cicero,IL,0.232469444,-0.487551667
Wilmington,IL,0.229557222,-0.489796111
Ripley,IL,0.222362222,-0.503543889
Ohio,IL,0.230866667,-0.497003333
Carpentersville,IL,0.234015,-0.490497222
Ingalls Park,IL,0.230668333,-0.489081111
Rock Island,IL,0.230388333,-0.503237222
German Valley,IL,0.234523889,-0.497136111
Benton,IL,0.211172222,-0.493988333
Andover,IL,0.229416111,-0.501615
Island Lake,IL,0.23488,-0.489999444
Mechanicsburg,IL,0.221127778,-0.496703333
Walnut Hill,IL,0.213765,-0.494692778
Sibley,IL,0.225485556,-0.490991667
Frankfort,IL,0.230492778,-0.487977778
Herrick,IL,0.217886667,-0.49436
Homewood,IL,0.230883889,-0.487005556
Calhoun,IL,0.214728333,-0.489133333
Park Forest,IL,0.230453889,-0.487148889
Joy,IL,0.228871667,-0.504882222
Pecatonica,IL,0.235047222,-0.496432222
Alto Pass,IL,0.208742778,-0.496217778
Avon,IL,0.2259,-0.502417778
Frankfort Square,IL,0.230678333,-0.487796111
Des Plaines,IL,0.233524444,-0.488337778
Beckemeyer,IL,0.214477222,-0.496845556
Mount Pulaski,IL,0.222278889,-0.496021667
Highland,IL,0.215334444,-0.498227778
LaSalle,IL,0.229763889,-0.494843333
Batavia,IL,0.232488333,-0.490616111
Kildeer,IL,0.234350556,-0.48916
Williamsville,IL,0.221953889,-0.497503889
Oakland,IL,0.22032,-0.489040556
Ellsworth,IL,0.22472,-0.492867222
Royal Lakes,IL,0.217287222,-0.499781667
Ruma,IL,0.211836667,-0.500001667
Muddy,IL,0.209808333,-0.491743333
Damiansville,IL,0.213937222,-0.497860556
Rochelle,IL,0.232885556,-0.494796667
Keithsburg,IL,0.228335556,-0.505196111
The Galena Territory,IL,0.235531111,-0.501755
Silvis,IL,0.230541667,-0.502278333
Naples,IL,0.220852222,-0.503371667
Liverpool,IL,0.224389444,-0.500014444
Scales Mound,IL,0.235971667,-0.501403333
Cypress,IL,0.207586111,-0.494548333
Grand Ridge,IL,0.22909,-0.493505556
Poplar Grove,IL,0.235286667,-0.493529444
Elmhurst,IL,0.232762778,-0.488573333
Hamburg,IL,0.21796,-0.503973333
Harwood Heights,IL,0.233146111,-0.487809444
Atlanta,IL,0.223687222,-0.495728333
Homer,IL,0.222405,-0.488654444
Mason City,IL,0.223345556,-0.498318333
Bay View Gardens,IL,0.226723333,-0.497373333
Freeport,IL,0.23494,-0.497971111
Augusta,IL,0.223505,-0.505276667
Grayville,IL,0.21253,-0.488872222
Romeoville,IL,0.231288333,-0.489442222
Kewanee,IL,0.229110556,-0.499591111
Lawrenceville,IL,0.215146111,-0.487152222
Crystal Lake,IL,0.234628889,-0.490749444
Belle Prairie City,IL,0.212352778,-0.491977222
Winnetka,IL,0.233924444,-0.487456111
Ava,IL,0.210492222,-0.497202778
Ransom,IL,0.228658889,-0.492523333
Palos Park,IL,0.23149,-0.488269444
Caseyville,IL,0.214611111,-0.50019
North Barrington,IL,0.234480556,-0.48962
Rockwood,IL,0.210225,-0.498315556
Little York,IL,0.227837778,-0.504145556
Campus,IL,0.227915,-0.490595556
Stonington,IL,0.220213889,-0.495511667
Columbia,IL,0.213656111,-0.501197778
Raymond,IL,0.218442778,-0.497639444
Windsor,IL,0.219105,-0.492196111
Adeline,IL,0.234113889,-0.497177222
Grafton,IL,0.216536111,-0.502366111
Oak Park,IL,0.232706667,-0.487721667
Ashley,IL,0.212938333,-0.495496667
Philo,IL,0.222240556,-0.489757778
Oneida,IL,0.228178889,-0.501248333
Willisville,IL,0.211015556,-0.497721111
Sugar Grove,IL,0.232087778,-0.491377778
Fox Lake Hills,IL,0.235626667,-0.489595
North City,IL,0.211064444,-0.494797222
North Utica,IL,0.229742222,-0.494504444
Geneseo,IL,0.230281667,-0.500855556
Carbon Cliff,IL,0.230546111,-0.502177778
Shiloh,IL,0.214185556,-0.499533333
Grandview,IL,0.221208333,-0.497878333
St. Joseph,IL,0.222856111,-0.489086111
Aledo,IL,0.22888,-0.504143889
Winchester,IL,0.220165556,-0.502532778
Eldorado,IL,0.210062778,-0.491341667
Gridley,IL,0.226354444,-0.493781667
Ullin,IL,0.207098333,-0.495417778
Enfield,IL,0.211677222,-0.490767778
Riverside,IL,0.232394444,-0.487871667
Rock Falls,IL,0.232068889,-0.498293333
Centreville,IL,0.214332222,-0.500577222
Versailles,IL,0.221578889,-0.503659444
Lake Camelot,IL,0.225745,-0.498616111
Grant Park,IL,0.229127222,-0.486862778
Belgium,IL,0.222559444,-0.486848889
Joliet,IL,0.230660556,-0.489721667
Jewett,IL,0.217820556,-0.490239444
Lincoln,IL,0.223060556,-0.496511667
Rosewood Heights,IL,0.216047222,-0.500401111
Cutler,IL,0.211291667,-0.497597778
New Milford,IL,0.234319444,-0.494805556
Plattville,IL,0.230746111,-0.491019444
Arenzville,IL,0.221558333,-0.502058889
Millbrook,IL,0.231150556,-0.491918889
White Hall,IL,0.219104444,-0.502232778
Mound Station,IL,0.222258889,-0.504853889
West Chicago,IL,0.232755556,-0.49014
Minier,IL,0.224631111,-0.496191111
Clifton,IL,0.227414444,-0.488521667
Millington,IL,0.230901667,-0.492235
Mill Shoals,IL,0.212497778,-0.490808889
